deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	DE	EN	91.67%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	DE	FR	60.0%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	DE	DE	51.67%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	DE	ZH	91.67%	88.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	DE	JA	3.33%	68.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	DE	RU	51.67%	96.67%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	DE	ES	26.67%	95.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	DE	SW	31.67%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	DE	BN	1.67%	36.67%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	DE	TE	0.0%	78.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	DE	TH	13.33%	90.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	ZH	EN	1.67%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	ZH	FR	73.33%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	ZH	DE	51.67%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	ZH	ZH	86.67%	95.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	ZH	JA	18.33%	53.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	ZH	RU	60.0%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	ZH	ES	13.33%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	ZH	SW	35.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	ZH	BN	3.33%	58.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	ZH	TE	13.33%	93.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	ZH	TH	10.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	JA	EN	70.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	JA	FR	88.33%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	JA	DE	78.33%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	JA	ZH	96.67%	95.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	JA	JA	60.0%	68.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	JA	RU	86.67%	95.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	JA	ES	60.0%	95.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	JA	SW	46.67%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	JA	BN	8.33%	88.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	JA	TE	8.33%	81.67%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	JA	TH	18.33%	96.67%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	RU	EN	96.67%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	RU	FR	71.67%	95.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	RU	DE	40.0%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	RU	ZH	85.0%	90.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	RU	JA	21.67%	63.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	RU	RU	46.67%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	RU	ES	26.67%	96.67%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	RU	SW	26.67%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	RU	BN	1.67%	43.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	RU	TE	35.0%	88.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	RU	TH	13.33%	95.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	ES	EN	93.33%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	ES	FR	75.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	ES	DE	46.67%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	ES	ZH	93.33%	93.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	ES	JA	10.0%	56.67%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	ES	RU	60.0%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	ES	ES	15.0%	96.67%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	ES	SW	48.33%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	ES	BN	1.67%	43.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	ES	TE	0.0%	58.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	ES	TH	16.67%	93.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	SW	EN	70.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	SW	FR	90.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	SW	DE	71.67%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	SW	ZH	85.0%	88.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	SW	JA	8.33%	70.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	SW	RU	98.33%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	SW	ES	61.67%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	SW	SW	56.67%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	SW	BN	41.67%	73.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	SW	TE	3.33%	60.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	SW	TH	10.0%	40.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	BN	EN	100.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	BN	FR	93.33%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	BN	DE	80.0%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	BN	ZH	93.33%	88.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	BN	JA	31.67%	83.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	BN	RU	96.67%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	BN	ES	66.67%	96.67%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	BN	SW	65.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	BN	BN	36.67%	85.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	BN	TE	1.67%	55.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	BN	TH	0.0%	76.67%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	TE	EN	100.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	TE	FR	88.33%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	TE	DE	80.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	TE	ZH	90.0%	83.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	TE	JA	20.0%	75.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	TE	RU	93.33%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	TE	ES	68.33%	96.67%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	TE	SW	38.33%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	TE	BN	8.33%	30.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	TE	TE	18.33%	81.67%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	TE	TH	3.33%	50.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	TH	EN	81.67%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	TH	FR	91.67%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	TH	DE	70.0%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	TH	ZH	93.33%	93.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	TH	JA	25.0%	66.67%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	TH	RU	86.67%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	TH	ES	53.33%	96.67%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	TH	SW	53.33%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	TH	BN	21.67%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	TH	TE	13.33%	96.67%
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	aime_combined	TH	TH	26.67%	96.67%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	EN	EN	100.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	EN	FR	8.33%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	EN	DE	11.67%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	EN	ZH	91.67%	93.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	EN	JA	20.0%	96.67%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	EN	RU	100.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	EN	ES	95.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	EN	SW	3.33%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	EN	BN	3.33%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	EN	TE	0.0%	73.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	EN	TH	3.33%	95.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	FR	EN	100.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	FR	FR	38.33%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	FR	DE	15.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	FR	ZH	91.67%	95.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	FR	JA	25.0%	88.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	FR	RU	96.67%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	FR	ES	98.33%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	FR	SW	0.0%	95.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	FR	BN	0.0%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	FR	TE	0.0%	78.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	FR	TH	1.67%	96.67%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	DE	EN	100.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	DE	FR	11.67%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	DE	DE	16.67%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	DE	ZH	95.0%	91.67%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	DE	JA	3.33%	93.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	DE	RU	100.0%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	DE	ES	63.33%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	DE	SW	0.0%	95.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	DE	BN	5.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	DE	TE	0.0%	85.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	DE	TH	3.33%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	ZH	EN	98.33%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	ZH	FR	3.33%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	ZH	DE	1.67%	96.67%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	ZH	ZH	93.33%	88.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	ZH	JA	18.33%	80.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	ZH	RU	100.0%	96.67%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	ZH	ES	100.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	ZH	SW	5.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	ZH	BN	5.0%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	ZH	TE	0.0%	81.67%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	ZH	TH	3.33%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	JA	EN	100.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	JA	FR	6.67%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	JA	DE	5.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	JA	ZH	96.67%	95.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	JA	JA	40.0%	91.67%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	JA	RU	98.33%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	JA	ES	88.33%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	JA	SW	10.0%	95.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	JA	BN	3.33%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	JA	TE	1.67%	76.67%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	JA	TH	11.67%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	RU	EN	100.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	RU	FR	35.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	RU	DE	16.67%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	RU	ZH	93.33%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	RU	JA	30.0%	95.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	RU	RU	100.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	RU	ES	100.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	RU	SW	8.33%	93.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	RU	BN	10.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	RU	TE	0.0%	75.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	RU	TH	10.0%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	ES	EN	100.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	ES	FR	20.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	ES	DE	21.67%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	ES	ZH	95.0%	93.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	ES	JA	26.67%	93.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	ES	RU	100.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	ES	ES	98.33%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	ES	SW	1.67%	93.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	ES	BN	5.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	ES	TE	0.0%	83.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	ES	TH	3.33%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	SW	EN	100.0%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	SW	FR	6.67%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	SW	DE	20.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	SW	ZH	91.67%	96.67%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	SW	JA	15.0%	90.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	SW	RU	100.0%	95.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	SW	ES	95.0%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	SW	SW	45.0%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	SW	BN	8.33%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	SW	TE	0.0%	85.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	SW	TH	1.67%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	BN	EN	100.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	BN	FR	8.33%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	BN	DE	3.33%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	BN	ZH	95.0%	88.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	BN	JA	13.33%	93.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	BN	RU	95.0%	96.67%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	BN	ES	90.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	BN	SW	5.0%	96.67%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	BN	BN	11.67%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	BN	TE	0.0%	91.67%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	BN	TH	5.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	TE	EN	100.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	TE	FR	8.33%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	TE	DE	10.0%	96.67%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	TE	ZH	95.0%	95.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	TE	JA	18.33%	91.67%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	TE	RU	100.0%	95.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	TE	ES	93.33%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	TE	SW	13.33%	95.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	TE	BN	5.0%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	TE	TE	0.0%	88.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	TE	TH	6.67%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	TH	EN	100.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	TH	FR	1.67%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	TH	DE	6.67%	96.67%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	TH	ZH	95.0%	90.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	TH	JA	35.0%	93.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	TH	RU	100.0%	93.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	TH	ES	73.33%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	TH	SW	1.67%	93.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	TH	BN	1.67%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	TH	TE	0.0%	70.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B	aime_combined	TH	TH	3.33%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	EN	EN	100.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	EN	FR	0.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	EN	DE	30.0%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	EN	ZH	88.33%	96.67%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	EN	JA	3.33%	96.67%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	EN	RU	100.0%	96.67%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	EN	ES	6.67%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	EN	SW	0.0%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	EN	BN	41.67%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	EN	TE	31.67%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	EN	TH	41.67%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	FR	EN	100.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	FR	FR	3.33%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	FR	DE	16.67%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	FR	ZH	88.33%	95.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	FR	JA	5.0%	93.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	FR	RU	100.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	FR	ES	15.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	FR	SW	0.0%	91.67%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	FR	BN	11.67%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	FR	TE	38.33%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	FR	TH	11.67%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	DE	EN	100.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	DE	FR	0.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	DE	DE	96.67%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	DE	ZH	93.33%	90.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	DE	JA	0.0%	88.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	DE	RU	96.67%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	DE	ES	1.67%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	DE	SW	0.0%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	DE	BN	28.33%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	DE	TE	23.33%	96.67%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	DE	TH	5.0%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	ZH	EN	93.33%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	ZH	FR	1.67%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	ZH	DE	85.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	ZH	ZH	91.67%	93.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	ZH	JA	0.0%	88.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	ZH	RU	85.0%	98.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	ZH	ES	46.67%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	ZH	SW	0.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	ZH	BN	100.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	ZH	TE	88.33%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	ZH	TH	5.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	JA	EN	100.0%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	JA	FR	1.67%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	JA	DE	53.33%	100.0%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	JA	ZH	96.67%	93.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	JA	JA	8.33%	93.33%
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B	aime_combined	JA	RU	80.0%	96.67%
